Protein Id,Gene Symbol,Description,Number of peptides,control1,control2,control3,control4,control5,KRAS1,KRAS2,KRAS3,KRAS4,KRAS5,Id,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|Q99M04|LIAS_MOUSE,Lias,"LIAS_MOUSE Lipoyl synthase, mitochondrial",3,9.59267,9.25479,9.99615,8.27835,8.95727,10.7043,10.7697,10.9349,11.8119,9.7,113,9.215846,10.78416,1.170175804
sp|P97765|WBP2_MOUSE,Wbp2,WBP2_MOUSE WW domain-binding protein 2,3,9.48432,9.11107,9.42667,9.87174,10.4475,10.5292,9.96001,9.92069,10.9058,10.343,114,9.66826,10.33174,1.068624551
sp|Q9WTX2|PRKRA_MOUSE,Prkra,PRKRA_MOUSE Interferon-inducible double-stranded RNA-dependent protein kinase activator A,12,9.40906,10.0538,9.50652,9.40226,10.1027,9.96142,10.317,10.1807,10.0025,11.0641,115,9.694868,10.305144,1.062948356
sp|Q08509|EPS8_MOUSE,Eps8,EPS8_MOUSE Epidermal growth factor receptor kinase substrate 8,26,8.94276,9.14774,10.5419,9.34815,8.45053,10.7646,10.7203,11.1371,10.5453,10.4016,116,9.286216,10.71378,1.153729355
sp|P14873|MAP1B_MOUSE,Map1b,MAP1B_MOUSE Microtubule-associated protein 1B,13,8.26069,8.09455,8.2767,10.2875,11.0921,9.9918,11.3607,9.90224,11.0617,11.6721,117,9.202308,10.797708,1.17336955
sp|Q9QYR6|MAP1A_MOUSE,Map1a,MAP1A_MOUSE Microtubule-associated protein 1A,2,9.05675,8.97004,9.40284,9.94396,10.7549,9.98505,10.5248,10.2922,10.1943,10.8752,118,9.625698,10.37431,1.07777223
sp|P51612|XPC_MOUSE,Xpc,XPC_MOUSE DNA repair protein complementing XP-C cells homolog,4,11.5941,9.77475,13.5725,13.2482,8.70068,7.67936,9.4862,8.81548,8.04446,9.08427,119,11.378046,8.621954,0.757771062
sp|Q62383|SPT6H_MOUSE,Supt6h,SPT6H_MOUSE Transcription elongation factor SPT6,29,10.0932,9.85619,10.8307,9.30851,9.6833,10.045,10.4063,10.0588,10.3602,9.35775,120,9.95438,10.04561,1.00916481
sp|P28660|NCKP1_MOUSE,Nckap1,NCKP1_MOUSE Nck-associated protein 1,41,9.57539,9.60469,9.57966,9.37781,9.13967,10.6034,10.852,10.8073,10.0638,10.3963,121,9.455444,10.54456,1.115184015
sp|Q3TWF6|WDR70_MOUSE,Wdr70,WDR70_MOUSE WD repeat-containing protein 70,5,10.0012,10.3804,10.0255,8.57115,9.03413,10.7794,10.9254,10.8504,9.68852,9.74387,122,9.602476,10.397518,1.082795521
sp|P28867|KPCD_MOUSE,Prkcd,KPCD_MOUSE Protein kinase C delta type,26,9.58964,9.20874,9.60736,10.6341,10.0145,9.94433,9.64952,10.2892,9.97071,11.0919,123,9.810868,10.189132,1.03855561
sp|P68404-2|KPCB_MOUSE,Prkcb,KPCB_MOUSE Isoform Beta-II of Protein kinase C beta type,6,9.62458,8.89097,8.9257,12.6085,12.3462,8.71596,8.02327,8.2617,10.4811,12.122,124,10.47919,9.520806,0.908544076
tr|Q4VA93|Q4VA93_MOUSE,Prkca,Q4VA93_MOUSE Protein kinase C,6,9.3553,9.50443,8.56613,12.0536,11.1857,9.88574,8.43787,9.67097,9.95974,11.3806,125,10.133032,9.866984,0.973744482
sp|P16054|KPCE_MOUSE,Prkce,KPCE_MOUSE Protein kinase C epsilon type,1,9.1081,10.1557,9.19606,10.9112,10.4048,9.87714,9.22052,9.54062,10.4964,11.0895,126,9.955172,10.044836,1.009006776
sp|P23298|KPCL_MOUSE,Prkch,KPCL_MOUSE Protein kinase C eta type,1,10.5892,10.0492,10.5666,10.6082,11.0913,9.33585,9.22097,9.22712,9.40128,9.91026,127,10.5809,9.419096,0.890197998
sp|P37804|TAGL_MOUSE,Tagln,TAGL_MOUSE Transgelin,58,8.89823,9.49309,7.94123,16.1385,18.5549,5.76597,6.99747,5.50833,9.23274,11.4695,128,12.20519,7.794802,0.63864651
tr|B1AWE0|B1AWE0_MOUSE,Clta,B1AWE0_MOUSE Clathrin light chain A,4,12.6035,11.7777,10.347,9.23994,10.1554,9.84069,8.7286,7.93022,10.4409,8.93605,129,10.824708,9.175292,0.847624897
sp|A3KGB4|TBC8B_MOUSE,Tbc1d8b,TBC8B_MOUSE TBC1 domain family member 8B,12,10.0209,9.66789,10.2494,10.6924,10.3845,9.50118,9.86585,9.47663,10.0591,10.0821,130,10.203018,9.796972,0.960203344
sp|Q9Z1A9|TBCD8_MOUSE,Tbc1d8,TBCD8_MOUSE TBC1 domain family member 8,1,9.28292,10.5664,9.75647,11.3049,11.2233,8.46751,8.62859,10.2904,10.2628,10.2167,131,10.426798,9.5732,0.918134215
sp|Q61712|DNJC1_MOUSE,Dnajc1,DNJC1_MOUSE DnaJ homolog subfamily C member 1,5,10.5323,9.03444,9.83554,9.66747,10.0838,10.4691,10.0448,10.0387,10.2072,10.0866,132,9.83071,10.16928,1.034440035
sp|Q3UNA4|NXT2_MOUSE,Nxt2,NXT2_MOUSE NTF2-related export protein 2,2,10.72,10.3415,9.97752,10.2833,10.2728,9.71087,9.696,9.89032,9.37526,9.7324,133,10.319024,9.68097,0.938167214
sp|Q9QZV9|NXT1_MOUSE,Nxt1,NXT1_MOUSE NTF2-related export protein 1,3,11.5655,10.3233,10.7774,9.21274,9.99865,10.5407,9.51187,9.24476,10.1269,8.69818,134,10.375518,9.624482,0.927614602
sp|Q8R060|ZWILC_MOUSE,Zwilch,ZWILC_MOUSE Protein zwilch homolog,5,10.3864,10.6606,10.4646,9.53029,9.7987,10.3692,9.45132,10.0427,10.6705,8.62564,135,10.168118,9.831872,0.966931344
sp|A6H5Y3|METH_MOUSE,Mtr,METH_MOUSE Methionine synthase,9,8.95445,10.3399,10.2484,9.35452,10.0228,9.69876,10.783,10.3981,10.4178,9.78235,136,9.784014,10.216002,1.044152431
sp|Q9CU65|ZMYM2_MOUSE,Zmym2,ZMYM2_MOUSE Zinc finger MYM-type protein 2,10,9.92924,10.0091,10.9137,8.49907,9.40152,10.1743,11.0138,10.4797,10.2823,9.29726,137,9.750526,10.249472,1.051171188
sp|Q6PHS6|SNX13_MOUSE,Snx13,SNX13_MOUSE Sorting nexin-13,5,8.8897,8.26651,8.87353,10.3366,10.2231,10.0048,10.9322,10.2363,10.8914,11.3458,138,9.317888,10.6821,1.146407856
sp|Q3UMT1|PP12C_MOUSE,Ppp1r12c,PP12C_MOUSE Protein phosphatase 1 regulatory subunit 12C,4,9.36809,9.64604,8.99428,12.5626,13.9081,7.96872,8.17788,8.21648,9.94057,11.2172,139,10.895822,9.10417,0.835565229
sp|Q80VD1|FA98B_MOUSE,Fam98b,FA98B_MOUSE Protein FAM98B,10,10.33,10.4626,10.6403,9.7835,10.36,9.37181,9.76708,10.2108,10.3974,8.67651,140,10.31528,9.68472,0.938871267
sp|Q3TJZ6|FA98A_MOUSE,Fam98a,FA98A_MOUSE Protein FAM98A,9,10.1002,10.2084,10.4087,9.36592,10.2809,10.1174,10.1202,10.3533,9.93251,9.11235,141,10.072824,9.927152,0.985538117
sp|O08970|TUFT1_MOUSE,Tuft1,TUFT1_MOUSE Tuftelin,3,8.15322,8.57756,8.4254,8.3224,7.89454,11.772,12.3045,12.384,11.2537,10.9127,142,8.274624,11.72538,1.417028737
sp|Q9WU79|PROD_MOUSE,Prodh,"PROD_MOUSE Proline dehydrogenase 1, mitochondrial",10,10.2664,11.2245,10.7698,9.26845,10.0067,9.28748,9.50615,9.76287,10.0836,9.82399,143,10.30717,9.692818,0.940395666
sp|Q8VDN2|AT1A1_MOUSE,Atp1a1,AT1A1_MOUSE Sodium/potassium-transporting ATPase subunit alpha-1,81,10.2033,11.1721,10.1322,11.6719,10.4075,8.76945,8.54512,9.28133,9.36205,10.455,144,10.7174,9.28259,0.866123313
sp|Q9Z1W8|AT12A_MOUSE,Atp12a,AT12A_MOUSE Potassium-transporting ATPase alpha chain 2,19,10.1325,12.5383,10.6811,16.185,14.3504,6.22684,4.8544,5.87855,7.6482,11.5046,145,12.77746,7.222518,0.565254597
sp|Q6PIE5|AT1A2_MOUSE,Atp1a2,AT1A2_MOUSE Sodium/potassium-transporting ATPase subunit alpha-2,36,9.47349,11.6371,10.0228,11.7413,10.9455,8.50421,8.17593,9.305,9.40008,10.7946,146,10.764038,9.235964,0.858038963
sp|Q9WV27|AT1A4_MOUSE,Atp1a4,AT1A4_MOUSE Sodium/potassium-transporting ATPase subunit alpha-4,1,11.8788,13.2301,11.3251,14.7598,13.3038,5.97916,5.11107,4.82317,9.20234,10.3865,147,12.89952,7.100448,0.550442807
sp|P27046|MA2A1_MOUSE,Man2a1,MA2A1_MOUSE Alpha-mannosidase 2,33,10.1304,9.72076,10.321,9.92562,10.206,9.85028,10.0887,9.89772,9.90703,9.95256,148,10.060756,9.939258,0.987923572
sp|Q8BRK9|MA2A2_MOUSE,Man2a2,MA2A2_MOUSE Alpha-mannosidase 2x,1,9.17957,8.06426,11.7636,10.0897,10.1872,9.0376,10.7901,10.4292,9.60357,10.8552,149,9.856866,10.143134,1.029042497
sp|Q9JMH9|MY18A_MOUSE,Myo18a,MY18A_MOUSE Unconventional myosin-XVIIIa,53,8.85696,8.42016,8.57391,9.05553,9.16259,11.2119,11.47,10.9181,11.0998,11.2311,150,8.81383,11.18618,1.269162214
sp|O70591|PFD2_MOUSE,Pfdn2,PFD2_MOUSE Prefoldin subunit 2,7,10.1736,9.55147,10.1496,10.4476,9.90216,10.0572,9.9779,9.81509,9.88136,10.044,151,10.044886,9.95511,0.991062517
sp|Q91YR7|PRP6_MOUSE,Prpf6,PRP6_MOUSE Pre-mRNA-processing factor 6,27,10.1235,10.5224,10.4331,9.13911,9.42439,10.1986,10.1766,10.5553,10.0195,9.40748,152,9.9285,10.071496,1.014402578
sp|P67778|PHB_MOUSE,Phb,PHB_MOUSE Prohibitin,25,10.4077,11.6042,10.2685,10.3279,9.79369,10.3116,8.76094,9.4051,9.89314,9.22725,153,10.480398,9.519606,0.908324856
tr|Q6XPS7|Q6XPS7_MOUSE,Tha1,Q6XPS7_MOUSE L-threonine aldolase,10,10.1628,11.1064,10.8388,12.3083,10.8489,8.36698,8.24896,8.68052,9.66065,9.77768,154,11.05304,8.946958,0.809456765
tr|G3X8U3|G3X8U3_MOUSE,2210016F16Rik,G3X8U3_MOUSE MCG6895,16,10.9466,10.6676,10.2341,10.8523,10.3183,9.63301,8.94415,8.74524,9.63117,10.0275,155,10.60378,9.396214,0.88611929
tr|E9QQ10|E9QQ10_MOUSE,Akap9,E9QQ10_MOUSE A-kinase anchor protein 9,68,10.0488,10.2834,10.1192,10.5911,10.0653,9.80543,9.41307,9.74622,9.89752,10.03,156,10.22156,9.778448,0.956649279
tr|H9KV00|H9KV00_MOUSE,Son,H9KV00_MOUSE Protein SON,29,10.5285,10.1859,10.4309,9.36865,9.66125,9.84188,10.0916,9.84802,10.3018,9.74162,157,10.03504,9.964984,0.993018862
tr|D3Z1Y1|D3Z1Y1_MOUSE,Syvn1,D3Z1Y1_MOUSE E3 ubiquitin-protein ligase synoviolin,4,9.65363,9.75223,9.0542,9.6698,10.0641,11.8475,8.91786,10.0815,10.3939,10.5653,158,9.638792,10.361212,1.074949226
sp|Q61768|KINH_MOUSE,Kif5b,KINH_MOUSE Kinesin-1 heavy chain,52,10.0577,9.83384,10.127,9.75615,9.58432,10.0523,10.3778,10.1379,10.052,10.021,159,9.871802,10.1282,1.025972766
sp|P30416|FKBP4_MOUSE,Fkbp4,FKBP4_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP4,50,11.2525,10.6436,11.1547,10.0758,9.5684,9.97922,9.39594,9.02788,10.0093,8.89261,160,10.539,9.46099,0.897712307
sp|Q91WC0|SETD3_MOUSE,Setd3,SETD3_MOUSE Histone-lysine N-methyltransferase setd3,16,10.2316,9.45445,9.74102,9.57327,9.57352,10.6475,10.3181,10.0162,10.7783,9.66609,161,9.714772,10.285238,1.058721502
sp|Q8CCP0|NEMF_MOUSE,Nemf,NEMF_MOUSE Nuclear export mediator factor Nemf,9,10.0828,9.62118,10.4345,9.46207,9.9849,10.164,10.2475,9.64466,10.5854,9.77299,162,9.91709,10.08291,1.016720631
sp|Q68FD5|CLH1_MOUSE,Cltc,CLH1_MOUSE Clathrin heavy chain 1,172,10.215,9.92874,9.72264,9.81739,9.83547,10.1876,9.93421,10.1408,10.1097,10.1086,163,9.903848,10.096182,1.019420128
sp|P27546|MAP4_MOUSE,Map4,MAP4_MOUSE Microtubule-associated protein 4,40,8.90264,8.58865,8.86653,8.77363,9.2309,11.7057,11.5855,10.8701,10.8384,10.6379,164,8.87247,11.12752,1.254162595
tr|F7CK47|F7CK47_MOUSE,Map4,F7CK47_MOUSE Microtubule-associated protein (Fragment),1,12.4914,8.69104,10.5375,9.69372,9.62351,10.073,11.8337,7.41193,11.3539,8.29022,165,10.207434,9.79255,0.959354721
sp|O55029|COPB2_MOUSE,Copb2,COPB2_MOUSE Coatomer subunit beta',53,10.7555,10.2772,9.73097,10.6234,10.0707,10.1074,9.18545,9.34793,9.73974,10.1617,166,10.291554,9.708444,0.943340918
sp|Q8BJZ4|RT35_MOUSE,Mrps35,"RT35_MOUSE 28S ribosomal protein S35, mitochondrial",9,9.51128,10.2453,9.6735,9.75829,9.54965,10.9493,10.1611,10.6593,9.74412,9.74821,167,9.747604,10.252406,1.05178729
sp|Q9CXI0|COQ5_MOUSE,Coq5,"COQ5_MOUSE 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",7,11.143,10.1973,10.8346,11.4206,11.2328,8.73407,8.77471,8.75062,9.5103,9.40199,168,10.96566,9.034338,0.823875444
sp|Q8BX70|VP13C_MOUSE,Vps13c,VP13C_MOUSE Vacuolar protein sorting-associated protein 13C,53,9.61366,9.43279,8.93745,10.876,10.136,10.0449,10.0201,9.7319,9.92832,11.2789,169,9.79918,10.200824,1.040987511
sp|A2AI08|TPRN_MOUSE,Tprn,TPRN_MOUSE Taperin,18,9.47211,9.42055,8.79855,9.77341,8.80842,10.7697,10.544,11.0802,10.2995,11.0334,170,9.254608,10.74536,1.161082133
sp|Q8BGT9|GLT12_MOUSE,Galnt12,GLT12_MOUSE Polypeptide N-acetylgalactosaminyltransferase 12,7,11.0677,9.75391,9.06888,11.9619,10.5795,9.21369,8.56648,9.36798,9.26776,11.1522,171,10.486378,9.513622,0.907236226
sp|O08832|GALT4_MOUSE,Galnt4,GALT4_MOUSE Polypeptide N-acetylgalactosaminyltransferase 4,18,9.9947,9.45276,9.11845,10.9348,10.1847,9.93466,9.39231,9.45436,10.4062,11.127,172,9.937082,10.062906,1.012662067
sp|Q6PB93|GALT2_MOUSE,Galnt2,GALT2_MOUSE Polypeptide N-acetylgalactosaminyltransferase 2,10,9.42565,9.05228,9.74805,10.2172,10.008,10.2093,10.6045,10.1835,10.2663,10.2851,173,9.690236,10.30974,1.063930744
sp|Q91WJ7|SPS2L_MOUSE,Spats2l,SPS2L_MOUSE SPATS2-like protein,12,10.6868,11.5903,11.1925,8.57535,9.7233,10.1828,9.58865,10.1723,9.60869,8.6794,174,10.35365,9.646368,0.931687666
sp|P70321|HXB13_MOUSE,Hoxb13,HXB13_MOUSE Homeobox protein Hox-B13,7,9.68493,11.4057,11.139,9.84502,10.117,9.53238,9.44519,9.63331,9.57616,9.62131,175,10.43833,9.56167,0.916015301
sp|Q8CFQ3|AQR_MOUSE,Aqr,AQR_MOUSE Intron-binding protein aquarius,19,10.3718,10.2499,10.4843,9.22641,9.50436,10.3435,10.2065,10.482,9.84551,9.28559,176,9.967354,10.03262,1.006547977
sp|Q9CRD2|EMC2_MOUSE,Emc2,EMC2_MOUSE ER membrane protein complex subunit 2,9,9.66487,9.85826,9.49169,9.71983,9.92533,10.1967,9.98103,10.9082,10.2182,10.0359,177,9.731996,10.268006,1.055077088
sp|P62259|1433E_MOUSE,Ywhae,1433E_MOUSE 14-3-3 protein epsilon,50,10.1938,10.7241,10.607,9.67144,9.43309,9.8217,9.50739,9.65314,10.5048,9.88352,178,10.125886,9.87411,0.97513541
sp|P68510|1433F_MOUSE,Ywhah,1433F_MOUSE 14-3-3 protein eta,14,10.448,9.64541,9.96799,8.88092,8.91551,10.3715,10.6978,9.68722,11.1744,10.2113,179,9.571566,10.428444,1.089523282
sp|P68254|1433T_MOUSE,Ywhaq,1433T_MOUSE 14-3-3 protein theta,46,9.74229,9.50506,10.0882,9.34138,9.45327,10.1486,10.7101,10.6053,10.4432,9.96263,180,9.62604,10.373966,1.077698202
sp|Q9CQV8|1433B_MOUSE,Ywhab,1433B_MOUSE 14-3-3 protein beta/alpha,18,9.69025,9.66632,9.97726,9.85604,9.60539,9.83284,10.1072,10.7448,10.4093,10.1106,181,9.759052,10.240948,1.049379386
sp|P63101|1433Z_MOUSE,Ywhaz,1433Z_MOUSE 14-3-3 protein zeta/delta,40,9.54259,9.47766,9.94057,9.21649,9.27319,10.4516,10.3356,10.763,10.889,10.1103,182,9.4901,10.5099,1.107459352
sp|O70456|1433S_MOUSE,Sfn,1433S_MOUSE 14-3-3 protein sigma,44,9.38256,9.42536,9.0633,9.33252,9.1246,11.0376,10.9708,10.9026,10.8545,9.9062,183,9.265668,10.73434,1.158506866
sp|P61982|1433G_MOUSE,Ywhag,1433G_MOUSE 14-3-3 protein gamma,9,9.66102,14.0424,8.97951,9.04601,8.77334,10.5713,9.91474,9.08619,10.384,9.54149,184,10.100456,9.899544,0.980108621
sp|Q6ZQ38|CAND1_MOUSE,Cand1,CAND1_MOUSE Cullin-associated NEDD8-dissociated protein 1,65,10.1583,9.92278,10.3399,9.40513,9.80254,10.0947,10.2941,10.4381,9.99268,9.55183,185,9.92573,10.074282,1.014966355
sp|Q6ZQ73|CAND2_MOUSE,Cand2,CAND2_MOUSE Cullin-associated NEDD8-dissociated protein 2,3,9.13727,8.19732,10.0084,10.1105,10.0203,10.3245,10.4002,10.0254,10.3219,11.4542,186,9.494758,10.50524,1.106425251
sp|Q91VW5|GOGA4_MOUSE,Golga4,GOGA4_MOUSE Golgin subfamily A member 4,32,9.86371,9.66123,10.0334,10.6884,10.0592,9.66057,9.42961,9.81803,10.1635,10.6223,187,10.061188,9.938802,0.98783583
sp|Q8CBQ5|P4K2B_MOUSE,Pi4k2b,P4K2B_MOUSE Phosphatidylinositol 4-kinase type 2-beta,8,10.4996,10.6185,10.2051,10.4248,10.2408,9.81871,9.28345,9.81768,9.51985,9.57154,188,10.39776,9.602246,0.923491791
sp|Q9D0F3|LMAN1_MOUSE,Lman1,LMAN1_MOUSE Protein ERGIC-53,20,11.3259,10.2488,9.9238,10.0735,10.9099,9.42112,9.30251,8.99008,10.0086,9.79574,189,10.49638,9.50361,0.905417868
sp|P97742|CPT1A_MOUSE,Cpt1a,"CPT1A_MOUSE Carnitine O-palmitoyltransferase 1, liver isoform",23,9.4773,10.3229,9.36177,10.1294,9.67294,9.55503,9.97053,10.2741,9.79991,11.436,190,9.792862,10.207114,1.042301423
tr|Q3U821|Q3U821_MOUSE,Wdr75,Q3U821_MOUSE Protein Wdr75,20,9.90776,10.4663,10.6128,8.86411,8.97723,10.5815,10.1869,10.8911,10.4522,9.06015,191,9.76564,10.23437,1.047997878
sp|Q8BTI8|SRRM2_MOUSE,Srrm2,SRRM2_MOUSE Serine/arginine repetitive matrix protein 2,39,9.98306,10.0997,10.6387,9.11557,9.19556,9.94839,10.2739,11.0282,10.1371,9.57984,192,9.806518,10.193486,1.039460285
sp|Q8K2B3|SDHA_MOUSE,Sdha,"SDHA_MOUSE Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",48,10.4456,10.1328,10.354,10.5382,10.2511,9.37345,9.18063,9.18302,10.0522,10.489,193,10.34434,9.65566,0.933424462
sp|Q71RI9|KAT3_MOUSE,Ccbl2,KAT3_MOUSE Kynurenine--oxoglutarate transaminase 3,9,11.592,12.0101,11.4375,11.2934,11.7867,7.8113,7.41146,8.02,8.88863,9.74898,194,11.62394,8.376074,0.7205882
sp|A2AHC3|CAMP1_MOUSE,Camsap1,CAMP1_MOUSE Calmodulin-regulated spectrin-associated protein 1,7,10.3656,9.72749,10.5862,8.41306,8.9709,10.6049,11.0003,10.5282,10.4246,9.37887,195,9.61265,10.387374,1.080594217
sp|Q3U2P1|SC24A_MOUSE,Sec24a,SC24A_MOUSE Protein transport protein Sec24A,11,9.95267,9.74469,9.29324,10.8586,10.8059,10.4811,9.53216,9.79357,10.0308,9.50719,196,10.13102,9.868964,0.974133305
sp|Q62470|ITA3_MOUSE,Itga3,ITA3_MOUSE Integrin alpha-3,11,8.647,9.41647,8.69732,8.95264,9.51636,11.2541,11.2484,11.5467,10.5155,10.2055,197,9.045958,10.95404,1.210931999
tr|F8VPK0|F8VPK0_MOUSE,Ttc37,F8VPK0_MOUSE Protein Ttc37,26,10.2698,9.85135,10.0548,9.65213,9.93406,10.044,10.1152,10.228,10.1547,9.69592,198,9.952428,10.047564,1.009559074
sp|Q3UVL4|VPS51_MOUSE,Vps51,VPS51_MOUSE Vacuolar protein sorting-associated protein 51 homolog,14,9.90657,9.92162,9.60147,9.86588,9.56466,10.4097,10.1971,10.4258,9.84054,10.2667,199,9.77204,10.227968,1.046656379
sp|Q6P9J9|ANO6_MOUSE,Ano6,ANO6_MOUSE Anoctamin-6,9,8.98947,8.45476,11.3237,9.42329,9.53141,9.90524,10.9711,10.5477,10.4558,10.3975,200,9.544526,10.455468,1.095441303
sp|Q91YR5|MET13_MOUSE,Mettl13,MET13_MOUSE Methyltransferase-like protein 13,10,9.94823,10.4004,10.2501,9.00885,9.48823,10.3717,10.4154,10.3887,10.3294,9.39893,201,9.819162,10.180826,1.036832471
sp|P47738|ALDH2_MOUSE,Aldh2,"ALDH2_MOUSE Aldehyde dehydrogenase, mitochondrial",63,8.80665,9.22579,8.88408,11.3422,10.8583,9.66818,9.57902,9.88705,9.77021,11.9785,202,9.823404,10.176592,1.035953728
sp|Q9CZS1|AL1B1_MOUSE,Aldh1b1,"AL1B1_MOUSE Aldehyde dehydrogenase X, mitochondrial",56,12.2803,13.5812,12.6306,12.8801,12.0637,6.61298,5.8226,7.05983,7.74964,9.31907,203,12.68718,7.312824,0.576394754
sp|Q9JHW9|AL1A3_MOUSE,Aldh1a3,AL1A3_MOUSE Aldehyde dehydrogenase family 1 member A3,16,3.21953,3.45371,3.3786,3.6628,3.65782,14.8214,19.0353,20.7985,13.062,14.9103,204,3.474492,16.5255,4.756234868
sp|Q62148|AL1A2_MOUSE,Aldh1a2,AL1A2_MOUSE Retinal dehydrogenase 2,5,11.1038,11.846,10.8623,11.4271,10.3961,8.48491,8.03516,8.81317,8.72017,10.3114,205,11.12706,8.872962,0.797421961
sp|O35945|AL1A7_MOUSE,Aldh1a7,"AL1A7_MOUSE Aldehyde dehydrogenase, cytosolic 1",13,11.2532,10.1051,9.39729,13.7199,13.6059,6.97452,6.88029,7.07116,8.9937,11.9988,206,11.616278,8.383694,0.72171947
sp|P24549|AL1A1_MOUSE,Aldh1a1,AL1A1_MOUSE Retinal dehydrogenase 1,12,10.63,9.99676,8.85261,15.523,15.2809,6.76013,5.92618,6.10675,8.92935,11.9944,207,12.056654,7.943362,0.658836357
sp|Q63829|COMD3_MOUSE,Commd3,COMD3_MOUSE COMM domain-containing protein 3,5,9.57843,10.2024,11.3755,11.033,10.5113,11.0518,9.87777,8.15082,9.79712,8.42188,208,10.540126,9.459878,0.897510903
tr|G3X8Z1|G3X8Z1_MOUSE,Clca6,G3X8Z1_MOUSE Calcium-activated chloride channel regulator 4,23,9.24751,10.768,10.3711,12.8646,9.33837,7.9512,6.99689,9.00238,10.6093,12.8506,209,10.517916,9.482074,0.901516422
tr|Q3UW98|Q3UW98_MOUSE,AI747448,Q3UW98_MOUSE Chloride channel calcium activated 7,13,8.95429,11.2914,11.1169,12.7285,9.65131,7.69667,6.87523,8.68941,11.194,11.8023,210,10.74848,9.251522,0.860728401
sp|Q9Z1M8|RED_MOUSE,Ik,RED_MOUSE Protein Red,13,10.5424,9.99746,10.6179,9.50868,9.22611,10.1227,10.1268,10.1705,10.1679,9.51962,211,9.97851,10.021504,1.004308659
sp|Q9D8X2|CC124_MOUSE,Ccdc124,CC124_MOUSE Coiled-coil domain-containing protein 124,9,10.1813,10.3769,9.46697,9.41494,9.12051,11.2228,9.96382,10.1438,10.0949,10.0141,212,9.712124,10.287884,1.059282604
sp|Q5NBX1|COBL_MOUSE,Cobl,COBL_MOUSE Protein cordon-bleu,8,9.64521,10.3151,9.83352,8.68344,9.36061,10.4889,10.4571,11.4832,9.87049,9.86233,213,9.567576,10.432404,1.090391547
sp|Q64674|SPEE_MOUSE,Srm,SPEE_MOUSE Spermidine synthase,13,10.7845,10.5128,10.6399,9.89465,10.0569,9.8145,9.92362,9.81899,9.69623,8.85789,214,10.37775,9.622246,0.927199634
sp|Q3UQ44|IQGA2_MOUSE,Iqgap2,IQGA2_MOUSE Ras GTPase-activating-like protein IQGAP2,78,8.98734,8.99269,8.57995,10.671,9.72588,10.306,10.2597,10.524,10.3569,11.5966,215,9.391372,10.60864,1.129615566
sp|Q9JKF1|IQGA1_MOUSE,Iqgap1,IQGA1_MOUSE Ras GTPase-activating-like protein IQGAP1,134,8.6345,8.50894,8.69316,9.09264,9.04665,11.0903,12.0536,11.552,10.5727,10.7555,216,8.795178,11.20482,1.273973079
tr|F8VQ29|F8VQ29_MOUSE,Iqgap3,F8VQ29_MOUSE Protein Iqgap3,15,9.51147,10.6577,9.68811,9.11602,8.98894,11.2668,10.7245,10.0029,11.0657,8.97795,217,9.592448,10.40757,1.084975389
sp|Q99JR8|SMRD2_MOUSE,Smarcd2,SMRD2_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2,14,10.5644,10.4784,11.0758,9.95132,10.0378,10.1703,9.24609,9.54369,9.90156,9.03066,218,10.421544,9.57846,0.919101814
sp|Q61466|SMRD1_MOUSE,Smarcd1,SMRD1_MOUSE SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1,10,9.8948,10.9652,10.6401,8.56476,8.97861,10.3856,9.78111,11.122,9.67352,9.99428,219,9.808694,10.191302,1.039007028
sp|Q8BK67|RCC2_MOUSE,Rcc2,RCC2_MOUSE Protein RCC2,36,9.69575,10.1372,10.7935,8.47333,8.7232,10.3812,11.0173,11.2653,10.2052,9.30802,220,9.564596,10.435404,1.091044933
sp|O09172|GSH0_MOUSE,Gclm,GSH0_MOUSE Glutamate--cysteine ligase regulatory subunit,14,9.81466,10.0715,10.1411,10.3971,9.77125,9.89055,9.95413,10.0982,9.44653,10.415,221,10.039122,9.960882,0.99220649
sp|P52760|UK114_MOUSE,Hrsp12,UK114_MOUSE Ribonuclease UK114,4,9.74907,9.05994,9.63408,9.96236,8.51528,12.6148,9.98699,9.68426,10.5271,10.2661,222,9.384146,10.61585,1.131253712
sp|Q91YP3|DEOC_MOUSE,Dera,DEOC_MOUSE Putative deoxyribose-phosphate aldolase,11,11.0616,10.5545,10.2523,11.1854,10.9888,9.60978,9.06659,8.69567,9.26008,9.32519,223,10.80852,9.191462,0.850390433
tr|F8VQC7|F8VQC7_MOUSE,Ktn1,F8VQC7_MOUSE Kinectin,4,9.49934,9.33302,9.82416,9.14282,9.53056,10.701,10.7212,9.98982,10.7119,10.5462,224,9.46598,10.534024,1.112829733
sp|Q61595-13|KTN1_MOUSE,Ktn1,KTN1_MOUSE Isoform 13 of Kinectin,27,10.2017,9.97838,10.1625,8.94378,9.22094,10.6948,10.4583,10.2222,10.078,10.0394,225,9.70146,10.29854,1.061545376
