Protein Id,Gene Symbol,Description,Number of peptides,PDX_1,PDX_2,PDX_3,PDXp53_1,PDXp53_2,PDXp53_3,D314,D693,D705,D751,D756,Id,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|P67778|PHB_MOUSE,Phb,PHB_MOUSE Prohibitin,29,8.94676,8.45653,9.09095,9.09875,9.38455,8.69728,9.2416,10.4007,9.53657,7.67713,9.46918,153,8.945803333,9.265036,1.035685187
tr|E9QQ10|E9QQ10_MOUSE,Akap9,E9QQ10_MOUSE A-kinase anchor protein 9,36,11.5129,11.9935,11.7637,11.5179,11.8251,12.102,7.03155,6.09885,5.6521,4.88779,5.61456,156,11.78585,5.85697,0.496949308
sp|Q9QX47|SON_MOUSE,Son,SON_MOUSE Protein SON,21,5.46016,5.0437,5.44139,6.02566,6.3363,5.75475,12.4737,14.0012,12.1886,14.4234,12.8512,8134,5.676993333,13.18762,2.322993744
sp|Q68FD5|CLH1_MOUSE,Cltc,CLH1_MOUSE Clathrin heavy chain 1,158,7.86975,8.13108,8.64041,7.94875,7.66718,7.99488,9.4455,10.3099,10.1509,10.8317,11.0099,163,8.042008333,10.34958,1.286939726
sp|Q9Z2G6|SE1L1_MOUSE,Sel1l,SE1L1_MOUSE Protein sel-1 homolog 1,25,13.621,14.2981,15.859,14.0681,12.5535,12.9432,3.22019,3.58997,2.59302,4.22479,3.0291,103,13.89048333,3.331414,0.239834275
sp|Q80ZJ8|EFC4A_MOUSE,Efcab4a,EFC4A_MOUSE EF-hand calcium-binding domain-containing protein 4A,1,8.9569,11.1229,8.2657,9.57978,11.5499,9.45489,10.5624,12.3282,8.47582,4.53217,5.17139,8135,9.821678333,8.213996,0.83631287
sp|Q9D4H4|AMOL1_MOUSE,Amotl1,AMOL1_MOUSE Angiomotin-like protein 1,2,7.18448,8.38643,7.45962,6.70984,7.12759,7.85122,11.1357,11.8794,8.06415,16.1645,8.03704,8136,7.453196667,11.056158,1.483411547
sp|Q9Z1P6|NDUA7_MOUSE,Ndufa7,NDUA7_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,8,11.8368,12.6901,11.8856,11.1508,11.7438,11.2469,5.99008,6.11172,6.71014,4.00193,6.63213,6128,11.759,5.8892,0.5008249
tr|E9Q6J5|E9Q6J5_MOUSE,Bod1l,E9Q6J5_MOUSE Protein Bod1l,16,3.78602,3.99734,3.90951,4.26289,4.72608,4.14278,14.1921,12.3417,14.5317,17.0324,17.0774,3576,4.137436667,15.03506,3.633906984
sp|Q9CXI0|COQ5_MOUSE,Coq5,"COQ5_MOUSE 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",6,11.3671,14.0978,11.9437,12.8239,12.7156,14.1154,4.21133,5.7657,5.01214,3.17628,4.77096,168,12.84391667,4.587282,0.357156008
sp|P27546|MAP4_MOUSE,Map4,MAP4_MOUSE Microtubule-associated protein 4,28,2.47607,2.61483,2.09632,2.4819,2.73657,2.99437,18.0056,16.0114,14.9017,18.6386,17.0426,164,2.566676667,16.91998,6.592174316
sp|P27546-2|MAP4_MOUSE,Map4,MAP4_MOUSE Isoform 2 of Microtubule-associated protein 4,1,2.79259,2.60546,2.02419,1.86879,2.83445,3.25489,16.2052,17.0109,13.5839,22.8037,15.016,8137,2.563395,16.92394,6.602158466
sp|A2AI08|TPRN_MOUSE,Tprn,TPRN_MOUSE Taperin,3,4.51265,5.22314,4.70124,4.5466,5.11591,4.77833,14.2049,26.3226,11.1858,10.4545,8.95433,170,4.812978333,14.224426,2.955431131
sp|O08832|GALT4_MOUSE,Galnt4,GALT4_MOUSE Polypeptide N-acetylgalactosaminyltransferase 4,2,11.7765,10.5635,12.8251,9.50477,10.8223,10.522,8.6364,8.22442,5.53006,6.51868,5.07629,172,11.00236167,6.79717,0.617791907
sp|Q6PB93|GALT2_MOUSE,Galnt2,GALT2_MOUSE Polypeptide N-acetylgalactosaminyltransferase 2,10,10.1229,11.0448,11.2906,9.2443,9.79577,10.5615,8.42804,6.62845,8.92635,6.9709,6.98643,173,10.34331167,7.588034,0.733617457
sp|Q91WJ7|SPS2L_MOUSE,Spats2l,SPS2L_MOUSE SPATS2-like protein,3,1.85944,1.88541,1.99493,2.38249,2.49077,1.95852,11.6118,10.6129,16.9274,36.8686,11.4077,174,2.09526,17.48568,8.345350935
sp|Q8CFQ3|AQR_MOUSE,Aqr,AQR_MOUSE Intron-binding protein aquarius,9,5.33581,5.66664,5.41772,6.03658,5.82044,6.32913,10.9445,15.8101,11.0687,15.4038,12.1666,176,5.76772,13.07874,2.267575402
sp|B2RQC6|PYR1_MOUSE,Cad,PYR1_MOUSE CAD protein,49,10.9753,12.3181,12.01,11.2338,11.1008,11.5353,7.05147,4.38945,5.86168,7.41358,6.11052,2147,11.52888333,6.16534,0.534773388
sp|Q8C196|CPSM_MOUSE,Cps1,"CPSM_MOUSE Carbamoyl-phosphate synthase [ammonia], mitochondrial",3,1.12442,1.50866,1.19555,1.22709,4.82651,1.98494,2.82332,70.3459,7.81234,1.90979,5.24148,8138,1.977861667,17.626566,8.911930646
sp|Q9CRD2|EMC2_MOUSE,Emc2,EMC2_MOUSE ER membrane protein complex subunit 2,5,13.2395,9.40971,13.404,12.0871,10.2793,11.3822,6.01912,5.20124,5.72646,7.62854,5.62272,177,11.633635,6.039616,0.519151237
sp|P62259|1433E_MOUSE,Ywhae,1433E_MOUSE 14-3-3 protein epsilon,44,9.37956,8.88112,8.93778,9.17753,8.495,9.19545,7.96426,9.58269,10.6188,8.04814,9.71966,178,9.011073333,9.18671,1.019491204
sp|P61982|1433G_MOUSE,Ywhag,1433G_MOUSE 14-3-3 protein gamma,19,6.99307,9.39363,5.46542,6.49639,6.41402,9.16646,14.009,10.0661,9.99119,10.8814,11.1233,184,7.321498333,11.214198,1.531680742
sp|P68510|1433F_MOUSE,Ywhah,1433F_MOUSE 14-3-3 protein eta,14,3.68999,4.66341,4.21247,4.81949,4.39165,5.1339,14.4317,13.2595,16.2481,12.2818,16.8679,179,4.485151667,14.6178,3.259154001
sp|P68254|1433T_MOUSE,Ywhaq,1433T_MOUSE 14-3-3 protein theta,42,7.05217,7.39798,7.29973,7.63728,7.94402,8.1527,12.5519,12.9005,9.66605,10.0946,9.303,180,7.580646667,10.90321,1.438295502
sp|Q9CQV8|1433B_MOUSE,Ywhab,1433B_MOUSE 14-3-3 protein beta/alpha,21,5.02535,5.15692,4.91102,5.51423,5.64892,5.2794,12.637,14.2652,14.3604,12.1744,15.0272,181,5.255973333,13.69284,2.605195866
sp|P63101|1433Z_MOUSE,Ywhaz,1433Z_MOUSE 14-3-3 protein zeta/delta,66,5.92076,6.31792,6.2934,6.53287,7.06421,6.64151,13.9401,11.9793,11.7667,11.309,12.2343,182,6.461778333,12.24588,1.895125362
sp|O70456|1433S_MOUSE,Sfn,1433S_MOUSE 14-3-3 protein sigma,18,5.87556,5.44928,5.60175,6.10344,6.58638,5.92332,13.2304,14.1382,15.4616,8.56221,13.0679,183,5.923288333,12.892062,2.176504211
sp|Q91VW5|GOGA4_MOUSE,Golga4,GOGA4_MOUSE Golgin subfamily A member 4,31,10.913,11.7256,11.783,10.9567,11.4465,12.0367,6.50148,7.15382,6.30041,4.93199,6.25087,187,11.47691667,6.227714,0.542629539
sp|Q9D0F3|LMAN1_MOUSE,Lman1,LMAN1_MOUSE Protein ERGIC-53,45,14.6736,16.7094,14.9239,13.6679,13.7635,13.772,2.80585,2.42758,2.22228,2.74216,2.29182,189,14.58505,2.497938,0.171267017
sp|P97298|PEDF_MOUSE,Serpinf1,PEDF_MOUSE Pigment epithelium-derived factor,10,2.51348,2.09338,2.37658,2.32886,2.91546,2.59736,24.4552,16.8957,17.3995,12.2005,14.2239,5116,2.470853333,17.03496,6.894363081
sp|Q8BJD1|ITIH5_MOUSE,Itih5,ITIH5_MOUSE Inter-alpha-trypsin inhibitor heavy chain H5,1,8.71736,7.07728,6.73737,8.14341,10.4799,9.67636,5.8656,13.3255,13.9575,7.52027,8.4994,1594,8.471946667,9.833654,1.160731339
sp|P97742|CPT1A_MOUSE,Cpt1a,"CPT1A_MOUSE Carnitine O-palmitoyltransferase 1, liver isoform",7,6.51638,8.90522,7.37889,7.39706,10.2421,9.94706,12.2009,10.7464,9.93434,6.76319,9.96845,190,8.397785,9.922656,1.181580143
tr|Q3U821|Q3U821_MOUSE,Wdr75,Q3U821_MOUSE Protein Wdr75,2,9.40076,7.97661,9.15836,9.56073,9.36102,10.3832,7.96911,8.26101,7.41681,13.7662,6.74623,191,9.30678,8.831872,0.948971825
sp|Q8BTI8|SRRM2_MOUSE,Srrm2,SRRM2_MOUSE Serine/arginine repetitive matrix protein 2,11,5.68122,5.9139,5.79682,5.82644,5.9286,6.36856,11.8073,12.901,10.8294,15.6609,13.2859,192,5.919256667,12.8969,2.178803983
sp|Q8K2B3|SDHA_MOUSE,Sdha,"SDHA_MOUSE Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",49,11.6953,10.5974,11.4335,11.0973,11.2505,11.2068,6.50865,6.8492,7.11731,5.85001,6.394,193,11.21346667,6.543834,0.58356922
sp|Q9JIH2|NUP50_MOUSE,Nup50,NUP50_MOUSE Nuclear pore complex protein Nup50,7,5.67422,9.78623,6.17483,6.88462,7.31261,7.0956,9.78898,11.0006,10.392,14.7506,11.1397,554,7.154685,11.414376,1.595370865
sp|O70405|ULK1_MOUSE,Ulk1,ULK1_MOUSE Serine/threonine-protein kinase ULK1,1,8.82656,6.98629,7.74224,8.59037,7.50091,7.82186,14.3059,8.05598,10.0601,8.99224,11.1176,8139,7.911371667,10.506364,1.328007891
sp|Q71RI9|KAT3_MOUSE,Ccbl2,KAT3_MOUSE Kynurenine--oxoglutarate transaminase 3,9,13.0334,15.5516,14.0457,13.2038,14.0066,12.7569,3.47842,3.70504,2.91975,3.75307,3.54566,194,13.76633333,3.480388,0.252818809
sp|Q8BTY1|KAT1_MOUSE,Ccbl1,KAT1_MOUSE Kynurenine--oxoglutarate transaminase 1,2,11.1556,9.91241,6.96607,8.81395,9.96093,11.9933,12.0272,5.71981,11.225,2.081,10.1447,6770,9.800376667,8.239542,0.840737278
sp|Q3U2P1|SC24A_MOUSE,Sec24a,SC24A_MOUSE Protein transport protein Sec24A,9,10.381,11.4348,9.28308,10.6503,10.903,11.0307,7.45028,7.17687,7.25064,7.0284,7.41091,196,10.61381333,7.26342,0.684336512
sp|P50404|SFTPD_MOUSE,Sftpd,SFTPD_MOUSE Pulmonary surfactant-associated protein D,1,1.17042,0.610776,0.647869,0.978092,1.26428,1.80187,12.9845,52.6121,12.2874,9.80827,5.83446,8140,1.0788845,18.705346,17.33767238
sp|P47738|ALDH2_MOUSE,Aldh2,"ALDH2_MOUSE Aldehyde dehydrogenase, mitochondrial",53,7.54035,7.26867,7.35377,7.72827,7.84478,7.28691,17.4976,11.4574,9.7259,6.97154,9.32478,202,7.503791667,10.995444,1.4653184
sp|O35945|AL1A7_MOUSE,Aldh1a7,"AL1A7_MOUSE Aldehyde dehydrogenase, cytosolic 1",42,14.9508,13.2309,15.4054,14.7626,13.492,13.5813,3.56661,3.50362,3.33796,1.7248,2.44403,206,14.23716667,2.915404,0.204774171
sp|Q62148|AL1A2_MOUSE,Aldh1a2,AL1A2_MOUSE Retinal dehydrogenase 2,21,1.51222,1.17718,1.05601,1.19875,1.55305,1.58888,19.7152,12.5044,23.7303,5.71748,30.2466,205,1.347681667,18.382796,13.64031021
sp|P24549|AL1A1_MOUSE,Aldh1a1,AL1A1_MOUSE Retinal dehydrogenase 1,20,16.924,15.2885,13.7208,14.0848,14.244,16.8872,1.91072,2.95294,1.96625,1.07145,0.949377,207,15.19155,1.7701474,0.116521843
sp|Q9JHW9|AL1A3_MOUSE,Aldh1a3,AL1A3_MOUSE Aldehyde dehydrogenase family 1 member A3,4,1.00159,1.05828,0.895314,1.07226,1.64526,2.2215,23.6879,38.5445,8.65061,12.3475,8.8753,204,1.315700667,18.421162,14.0010281
sp|Q9CZS1|AL1B1_MOUSE,Aldh1b1,"AL1B1_MOUSE Aldehyde dehydrogenase X, mitochondrial",11,7.67954,7.10769,7.4173,7.82093,7.79135,8.70479,6.60462,7.86681,11.9693,7.71335,19.3244,203,7.7536,10.695696,1.37944903
sp|Q63829|COMD3_MOUSE,Commd3,COMD3_MOUSE COMM domain-containing protein 3,1,10.3799,8.8004,11.2733,8.6871,8.07567,8.58435,7.39127,7.81257,10.111,9.44484,9.43963,208,9.30012,8.839862,0.950510531
sp|Q9D8X2|CC124_MOUSE,Ccdc124,CC124_MOUSE Coiled-coil domain-containing protein 124,9,10.8423,11.6416,11.4119,11.2069,11.4007,11.5867,7.33986,4.88079,6.4851,6.30343,6.90071,212,11.34835,6.381978,0.562370565
sp|Q64674|SPEE_MOUSE,Srm,SPEE_MOUSE Spermidine synthase,26,13.5054,11.3703,14.1312,14.6817,11.9363,15.1847,3.54942,3.67111,4.31607,4.29088,3.3629,214,13.46826667,3.838076,0.284971786
sp|Q8BK67|RCC2_MOUSE,Rcc2,RCC2_MOUSE Protein RCC2,18,6.36671,5.54488,6.51228,7.53535,7.18901,6.67485,10.4155,12.035,12.6587,13.015,12.0528,220,6.63718,12.0354,1.81333036
sp|P16330|CN37_MOUSE,Cnp,"CN37_MOUSE 2',3'-cyclic-nucleotide 3'-phosphodiesterase",9,9.39649,9.64762,10.5312,9.52245,10.5882,8.85419,5.82087,7.66317,12.2138,3.95377,11.8082,1796,9.756691667,8.291962,0.849874351
sp|Q91X52|DCXR_MOUSE,Dcxr,DCXR_MOUSE L-xylulose reductase,9,15.9827,9.45578,14.2961,14.3546,12.8799,12.5295,2.72991,5.06475,6.65364,2.11678,3.93638,3593,13.24976333,4.100292,0.309461527
sp|P08074|CBR2_MOUSE,Cbr2,CBR2_MOUSE Carbonyl reductase [NADPH] 2,7,6.08186,6.13004,5.50831,5.82679,6.18676,5.09858,7.02532,6.04753,27.545,8.22262,16.3272,2693,5.80539,13.033534,2.245074663
sp|P52760|UK114_MOUSE,Hrsp12,UK114_MOUSE Ribonuclease UK114,20,12.5286,12.3649,15.2586,13.1867,14.4963,12.9226,3.95437,5.87998,3.97411,2.68202,2.75183,222,13.45961667,3.848462,0.285926568
sp|Q99MN1|SYK_MOUSE,Kars,SYK_MOUSE Lysine--tRNA ligase,28,12.0875,14.4447,12.7479,12.0162,11.812,13.6228,4.90248,4.20425,3.82679,6.31614,4.01929,5657,12.78851667,4.65379,0.363903815
tr|F8VQC7|F8VQC7_MOUSE,Ktn1,F8VQC7_MOUSE Kinectin,7,7.98205,8.7642,7.15957,6.96111,7.74255,8.1009,13.6993,9.7038,7.11553,13.7962,8.97485,224,7.785063333,10.657936,1.369023673
sp|Q61595-13|KTN1_MOUSE,Ktn1,KTN1_MOUSE Isoform 13 of Kinectin,38,7.52696,8.86194,7.58814,8.0428,7.84849,8.73586,11.9572,10.5379,6.97096,14.139,7.79065,225,8.100698333,10.279142,1.268920478
sp|Q9JL35|HMGN5_MOUSE,Hmgn5,HMGN5_MOUSE High mobility group nucleosome-binding domain-containing protein 5,17,5.91457,5.96158,7.05115,6.20144,7.75514,5.87484,10.3953,12.681,11.1115,15.7689,11.2845,4204,6.459786667,12.24824,1.896074999
sp|P48678|LMNA_MOUSE,Lmna,LMNA_MOUSE Prelamin-A/C,118,3.71464,4.22348,3.30225,3.63305,4.18389,4.28918,24.5465,15.0409,10.1428,18.0427,8.88064,228,3.891081667,15.330708,3.939960482
sp|P14733|LMNB1_MOUSE,Lmnb1,LMNB1_MOUSE Lamin-B1,40,4.55981,4.10615,4.21333,4.06509,4.72258,4.01186,11.6059,16.4177,14.8323,13.6407,17.8246,1184,4.279803333,14.86424,3.473112861
sp|P21619|LMNB2_MOUSE,Lmnb2,LMNB2_MOUSE Lamin-B2,22,6.23759,6.5827,6.22076,6.44759,7.38613,6.5354,13.1515,13.9786,14.1037,6.94447,12.4116,1185,6.568361667,12.117974,1.844900542
sp|Q61096|PRTN3_MOUSE,Prtn3,PRTN3_MOUSE Myeloblastin,3,1.35453,1.67063,0.522033,1.33353,1.32659,2.07492,9.75831,14.1508,23.5633,12.1087,32.1367,5382,1.380372167,18.343562,13.28885241
sp|P54822|PUR8_MOUSE,Adsl,PUR8_MOUSE Adenylosuccinate lyase,13,9.14565,10.9695,9.67565,10.5304,9.87336,10.3908,6.40845,7.18585,6.81072,11.2922,7.71738,784,10.09756,7.88292,0.780675728
sp|Q99NB9|SF3B1_MOUSE,Sf3b1,SF3B1_MOUSE Splicing factor 3B subunit 1,30,5.54028,5.78918,5.66441,5.64665,6.44891,6.10433,11.5758,12.2076,13.0794,13.8148,14.1286,234,5.865626667,12.96124,2.209693991
sp|Q9Z1M4|KS6B2_MOUSE,Rps6kb2,KS6B2_MOUSE Ribosomal protein S6 kinase beta-2,2,4.10018,3.42957,4.21171,4.04053,4.27371,3.76499,19.0061,16.5233,17.4826,10.166,13.0012,3889,3.970115,15.23584,3.837631907
sp|O35206|COFA1_MOUSE,Col15a1,COFA1_MOUSE Collagen alpha-1(XV) chain,10,8.92792,9.10692,6.29727,7.66363,7.50575,8.86585,13.9281,6.69155,13.7319,7.0118,10.2693,235,8.061223333,10.32653,1.281012766
sp|Q99PL5|RRBP1_MOUSE,Rrbp1,RRBP1_MOUSE Ribosome-binding protein 1,132,13.8006,13.4156,12.3686,11.8896,13.2673,13.3187,4.91361,3.87025,4.72714,3.4958,4.93269,2174,13.01006667,4.387898,0.337269448
sp|P58281-2|OPA1_MOUSE,Opa1,"OPA1_MOUSE Isoform 2 of Dynamin-like 120 kDa protein, mitochondrial",19,10.553,9.61027,10.4559,10.1896,10.247,9.93056,8.49362,9.60266,7.23005,6.53346,7.1538,8141,10.16438833,7.802718,0.767652489
sp|Q6AW69|CGNL1_MOUSE,Cgnl1,CGNL1_MOUSE Cingulin-like protein 1,13,10.4476,10.3161,9.61497,10.064,12.6752,10.2439,8.6024,9.57741,7.65325,4.67905,6.1262,240,10.560295,7.327662,0.693888002
sp|Q80X90|FLNB_MOUSE,Flnb,FLNB_MOUSE Filamin-B,131,4.17474,4.18291,4.24574,4.11289,4.74228,4.57388,17.8506,17.8487,11.9602,15.0294,11.2786,241,4.33874,14.7935,3.409630446
sp|Q8BTM8|FLNA_MOUSE,Flna,FLNA_MOUSE Filamin-A,170,2.14699,1.95043,1.61773,2.29046,2.30556,2.28061,19.3855,19.2955,13.0403,19.9158,15.7712,242,2.09863,17.48166,8.330034356
sp|Q8VHX6|FLNC_MOUSE,Flnc,FLNC_MOUSE Filamin-C,28,2.26459,1.57723,1.51428,2.49,1.97787,1.92884,19.586,15.4443,13.3918,26.0042,13.8209,243,1.958801667,17.64944,9.01032519
sp|Q922B1|MACD1_MOUSE,Macrod1,MACD1_MOUSE O-acetyl-ADP-ribose deacetylase MACROD1,12,15.0359,14.3866,13.3418,14.9187,14.153,14.2178,2.44247,2.88657,3.30014,1.86182,3.45522,244,14.3423,2.789244,0.194476758
sp|Q6A026|PDS5A_MOUSE,Pds5a,PDS5A_MOUSE Sister chromatid cohesion protein PDS5 homolog A,18,6.19928,6.29884,6.30136,6.62861,6.84169,6.99521,10.765,11.9586,11.2353,14.9368,11.8393,1389,6.544165,12.147,1.856157355
sp|P43274|H14_MOUSE,Hist1h1e,H14_MOUSE Histone H1.4,3,5.4064,6.75273,5.90722,6.87793,6.82289,6.30693,8.85503,13.4858,12.9868,12.4855,14.1127,2176,6.345683333,12.385166,1.95174662
sp|P15864|H12_MOUSE,Hist1h1c,H12_MOUSE Histone H1.2,18,5.10785,4.78176,3.7593,4.89412,4.87589,4.05764,10.3012,11.8064,20.4685,13.3983,16.5491,2175,4.579426667,14.5047,3.167361562
sp|P43276|H15_MOUSE,Hist1h1b,H15_MOUSE Histone H1.5,7,1.56244,1.72902,1.22057,1.97901,1.77809,1.51647,11.1371,16.3047,22.0394,17.919,22.8142,2177,1.630933333,18.04288,11.06291694
sp|P43275|H11_MOUSE,Hist1h1a,H11_MOUSE Histone H1.1,8,2.11237,1.22336,1.476,2.11147,2.22352,1.67334,14.0041,17.8367,18.1338,19.5308,19.6745,2178,1.803343333,17.83598,9.890507077
sp|Q5XKN4|JAGN1_MOUSE,Jagn1,JAGN1_MOUSE Protein jagunal homolog 1,3,13.4813,14.4602,15.9191,13.7076,14.1251,15.3679,3.45262,2.42015,2.81929,2.10986,2.13696,8142,14.5102,2.587776,0.178341856
sp|Q9D0K2|SCOT1_MOUSE,Oxct1,"SCOT1_MOUSE Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",31,9.61295,7.73742,8.65913,9.34224,9.59807,8.17861,7.94634,8.94145,10.5675,9.01943,10.3969,1669,8.854736667,9.374324,1.058679027
sp|P47955|RLA1_MOUSE,Rplp1,RLA1_MOUSE 60S acidic ribosomal protein P1,11,15.6655,11.7336,15.7782,15.5104,13.5064,12.0586,3.29049,2.6948,3.65971,2.79683,3.30559,252,14.04211667,3.149484,0.224288409
sp|Q9WTM5|RUVB2_MOUSE,Ruvbl2,RUVB2_MOUSE RuvB-like 2,10,4.50014,5.42998,4.50313,5.02005,5.58397,4.85948,12.3492,16.609,13.9635,14.6175,12.564,253,4.982791667,14.02064,2.813812204
sp|Q9CZL5|PHS2_MOUSE,Pcbd2,PHS2_MOUSE Pterin-4-alpha-carbinolamine dehydratase 2,4,10.7494,10.9379,10.3014,11.8157,11.4231,11.7788,7.1341,5.62767,8.69265,5.83602,5.70331,8143,11.16771667,6.59875,0.590877276
sp|E9PZM4|CHD2_MOUSE,Chd2,CHD2_MOUSE Chromodomain-helicase-DNA-binding protein 2,10,5.8852,5.84721,5.31735,5.73646,6.45494,6.1099,11.3008,14.6849,12.5581,11.1485,14.9566,260,5.891843333,12.92978,2.194522031
sp|Q64324|STXB2_MOUSE,Stxbp2,STXB2_MOUSE Syntaxin-binding protein 2,12,9.9324,10.4817,9.82247,10.1728,8.93922,9.93596,5.93193,8.2546,8.92975,6.63072,10.9684,261,9.880758333,8.14308,0.824135125
sp|P50580|PA2G4_MOUSE,Pa2g4,PA2G4_MOUSE Proliferation-associated protein 2G4,52,12.9865,11.9299,13.4769,13.2622,12.7652,12.8698,4.57911,4.75589,5.4818,3.43031,4.46239,262,12.88175,4.5419,0.352584082
sp|P80314|TCPB_MOUSE,Cct2,TCPB_MOUSE T-complex protein 1 subunit beta,54,7.74335,8.18474,7.03899,7.63334,7.41644,8.39347,10.0114,8.61112,11.3876,12.1191,11.4603,263,7.735055,10.717904,1.385627381
sp|Q80XL6|ACD11_MOUSE,Acad11,ACD11_MOUSE Acyl-CoA dehydrogenase family member 11,2,7.62659,8.90143,8.25959,8.30454,7.9068,9.83164,9.01221,10.4051,7.51488,15.4055,6.83171,2330,8.471765,9.83388,1.160782907
sp|Q99N57|RAF1_MOUSE,Raf1,RAF1_MOUSE RAF proto-oncogene serine/threonine-protein kinase,3,11.7239,13.2134,6.94737,7.62745,5.96235,12.9298,6.98963,7.0375,8.71843,9.7319,9.1182,264,9.734045,8.319132,0.854642854
sp|P04627|ARAF_MOUSE,Araf,ARAF_MOUSE Serine/threonine-protein kinase A-Raf,3,10.0676,10.2075,7.92976,9.84397,9.49868,10.3018,7.66207,9.8903,6.87403,8.81874,8.90545,265,9.641551667,8.430118,0.874352832
sp|A2AIG8|1A1L1_MOUSE,Accs,1A1L1_MOUSE 1-aminocyclopropane-1-carboxylate synthase-like protein 1,1,6.53891,7.79518,7.02574,7.19995,6.06553,7.88809,9.33536,14.2735,7.82724,18.0233,8.02723,8144,7.085566667,11.497326,1.622640297
sp|Q3V1L4|5NTC_MOUSE,Nt5c2,5NTC_MOUSE Cytosolic purine 5'-nucleotidase,7,10.327,7.83697,10.7982,9.54182,8.93553,9.13319,6.03394,15.4914,4.64825,11.9593,5.29448,4209,9.428785,8.685474,0.921165771
sp|Q9CR57|RL14_MOUSE,Rpl14,RL14_MOUSE 60S ribosomal protein L14,11,14.2083,15.0231,14.5052,14.5776,13.9055,14.7822,2.81326,2.71335,2.51748,2.52382,2.43024,267,14.50031667,2.59963,0.179280912
sp|O70400|PDLI1_MOUSE,Pdlim1,PDLI1_MOUSE PDZ and LIM domain protein 1,16,7.75994,11.3014,7.58657,8.27568,8.26194,9.1391,10.8017,10.7723,4.87288,15.2878,5.94068,269,8.720771667,9.535072,1.093374803
sp|Q3UKJ7|SMU1_MOUSE,Smu1,SMU1_MOUSE WD40 repeat-containing protein SMU1,8,5.35232,5.31654,5.44723,5.20139,6.23394,5.48902,12.4984,13.4649,13.5392,12.6745,14.7826,270,5.50674,13.39192,2.431914345
sp|P16858|G3P_MOUSE,Gapdh,G3P_MOUSE Glyceraldehyde-3-phosphate dehydrogenase,115,5.5342,4.92789,5.22768,4.92459,5.14345,4.9345,13.7168,12.2458,14.8498,14.2879,14.2073,6511,5.115385,13.86152,2.709770623
tr|S4R1W1|S4R1W1_MOUSE,Gm3839,S4R1W1_MOUSE Uncharacterized protein,1,4.65402,4.46271,4.31879,4.01839,4.70722,4.24867,15.6815,14.3757,14.3135,16.7038,12.5158,8145,4.401633333,14.71806,3.343772388
tr|S4R1W8|S4R1W8_MOUSE,Gapdh,S4R1W8_MOUSE Glyceraldehyde-3-phosphate dehydrogenase (Fragment),2,0.433774,2.57713,0.539097,0.577734,1.26913,0.851244,29.0585,14.9365,4.84547,27.9486,16.9627,6512,1.0413515,18.750354,18.00578767
sp|Q3THS6|METK2_MOUSE,Mat2a,METK2_MOUSE S-adenosylmethionine synthase isoform type-2,17,11.9116,13.2694,10.9328,10.972,10.857,13.3737,5.46693,5.51495,5.3435,6.75667,5.6015,5067,11.88608333,5.73671,0.482640904
sp|Q91X83|METK1_MOUSE,Mat1a,METK1_MOUSE S-adenosylmethionine synthase isoform type-1,13,13.2463,13.2132,15.102,14.786,15.2849,15.3286,2.55152,3.93435,2.33985,1.38484,2.82828,8146,14.4935,2.607768,0.179926726
sp|Q9CXN7|PBLD2_MOUSE,Pbld2,PBLD2_MOUSE Phenazine biosynthesis-like domain-containing protein 2,8,16.2532,13.7698,17.366,16.5508,16.347,14.1569,1.40902,1.74848,0.930738,0.675582,0.792474,8147,15.74061667,1.1112588,0.070598174
sp|Q9DCG6|PBLD1_MOUSE,Pbld1,PBLD1_MOUSE Phenazine biosynthesis-like domain-containing protein 1,11,18.98,12.7909,16.1984,14.1688,15.4431,16.7485,1.21539,1.4899,1.33448,0.660198,0.9704,8148,15.72161667,1.1340736,0.072134668
sp|Q6KAR6|EXOC3_MOUSE,Exoc3,EXOC3_MOUSE Exocyst complex component 3,5,7.33786,7.8417,7.17359,7.13427,7.65526,7.26021,11.7726,9.49461,11.5519,9.07365,13.7043,4220,7.400481667,11.119412,1.502525444
sp|Q9JIK5|DDX21_MOUSE,Ddx21,DDX21_MOUSE Nucleolar RNA helicase 2,21,7.14737,6.01649,7.48842,7.29624,7.9807,7.37975,10.3963,9.28715,13.6895,10.6724,12.6456,283,7.218161667,11.33819,1.570786375
sp|O54965|RNF13_MOUSE,Rnf13,RNF13_MOUSE E3 ubiquitin-protein ligase RNF13,1,8.11954,13.1462,8.16218,8.32603,11.5611,9.51298,8.80382,8.75329,6.37631,7.13859,10.0999,8149,9.804671667,8.234382,0.839842708
sp|Q91Z53|GRHPR_MOUSE,Grhpr,GRHPR_MOUSE Glyoxylate reductase/hydroxypyruvate reductase,10,15.7442,15.2217,16.0094,14.5112,13.8236,15.2896,2.02997,2.28813,1.95242,1.43644,1.69324,296,15.09995,1.88004,0.124506373
